sample ID,sample,rep,base name,spectrum #,spectrum_id,treatment,functional group,cover type,species,site,notes
SB-38,38,2,EMIT_SPEC,1482,EMIT_SPEC01482,dry,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-38,38,3,EMIT_SPEC,1483,EMIT_SPEC01483,dry,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-38,38,4,EMIT_SPEC,1484,EMIT_SPEC01484,dry,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-38,38,5,EMIT_SPEC,1485,EMIT_SPEC01485,dry,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-38,38,1,EMIT_SPEC,1486,EMIT_SPEC01486,wet,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-38,38,2,EMIT_SPEC,1487,EMIT_SPEC01487,wet,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-38,38,3,EMIT_SPEC,1488,EMIT_SPEC01488,wet,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-38,38,4,EMIT_SPEC,1489,EMIT_SPEC01489,wet,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-38,38,5,EMIT_SPEC,1490,EMIT_SPEC01490,wet,non-nitrogen fixing lichen,L,Placidium sp.,SaltValley,
SB-39,39,1,EMIT_SPEC,1491,EMIT_SPEC01491,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-39,39,2,EMIT_SPEC,1492,EMIT_SPEC01492,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-39,39,3,EMIT_SPEC,1493,EMIT_SPEC01493,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-39,39,4,EMIT_SPEC,1494,EMIT_SPEC01494,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-39,39,5,EMIT_SPEC,1495,EMIT_SPEC01495,wet,moss,M,Syntrichia caninervis,SaltValley,
SB-39,39,1,EMIT_SPEC,1496,EMIT_SPEC01496,dry,moss,M,Syntrichia caninervis,SaltValley,Come back and redo the dry readings (reset the spectrum naming convention to match these numbers)
SB-39,39,2,EMIT_SPEC,1497,EMIT_SPEC01497,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-39,39,3,EMIT_SPEC,1498,EMIT_SPEC01498,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-39,39,4,EMIT_SPEC,1499,EMIT_SPEC01499,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-39,39,5,EMIT_SPEC,1500,EMIT_SPEC01500,dry,moss,M,Syntrichia caninervis,SaltValley,
SB-40,40,1,EMIT_SPEC,1501,EMIT_SPEC01501,dry,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-40,40,2,EMIT_SPEC,1502,EMIT_SPEC01502,dry,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-40,40,3,EMIT_SPEC,1503,EMIT_SPEC01503,dry,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-40,40,4,EMIT_SPEC,1504,EMIT_SPEC01504,dry,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-40,40,5,EMIT_SPEC,1505,EMIT_SPEC01505,dry,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-40,40,1,EMIT_SPEC,1506,EMIT_SPEC01506,wet,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-40,40,2,EMIT_SPEC,1507,EMIT_SPEC01507,wet,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-40,40,3,EMIT_SPEC,1508,EMIT_SPEC01508,wet,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-40,40,4,EMIT_SPEC,1509,EMIT_SPEC01509,wet,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-40,40,5,EMIT_SPEC,1510,EMIT_SPEC01510,wet,non-nitrogen fixing lichen,L,Diploschistes sp.,SaltValley,
SB-41,41,1,EMIT_SPEC,1511,EMIT_SPEC01511,dry,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-41,41,2,EMIT_SPEC,1512,EMIT_SPEC01512,dry,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-41,41,3,EMIT_SPEC,1513,EMIT_SPEC01513,dry,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-41,41,4,EMIT_SPEC,1514,EMIT_SPEC01514,dry,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-41,41,5,EMIT_SPEC,1515,EMIT_SPEC01515,dry,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-41,41,1,EMIT_SPEC,1516,EMIT_SPEC01516,wet,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-41,41,2,EMIT_SPEC,1517,EMIT_SPEC01517,wet,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-41,41,3,EMIT_SPEC,1518,EMIT_SPEC01518,wet,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-41,41,4,EMIT_SPEC,1519,EMIT_SPEC01519,wet,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-41,41,5,EMIT_SPEC,1520,EMIT_SPEC01520,wet,non-nitrogen fixing lichen,L,Fulgensia bracteata,SaltValley,
SB-42,42,1,EMIT_SPEC,1521,EMIT_SPEC01521,dry,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-42,42,2,EMIT_SPEC,1522,EMIT_SPEC01522,dry,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-42,42,3,EMIT_SPEC,1523,EMIT_SPEC01523,dry,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-42,42,4,EMIT_SPEC,1524,EMIT_SPEC01524,dry,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-42,42,5,EMIT_SPEC,1525,EMIT_SPEC01525,dry,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-42,42,1,EMIT_SPEC,1526,EMIT_SPEC01526,wet,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-42,42,2,EMIT_SPEC,1527,EMIT_SPEC01527,wet,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-42,42,3,EMIT_SPEC,1528,EMIT_SPEC01528,wet,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-42,42,4,EMIT_SPEC,1529,EMIT_SPEC01529,wet,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
SB-42,42,5,EMIT_SPEC,1530,EMIT_SPEC01530,wet,non-nitrogen fixing lichen,L,Psora decipiens,SaltValley,
PB-1,1,1,EMIT_SPEC,1531,EMIT_SPEC01531,dry,moss,M,Syntrichia caninervis,Panorama,
PB-1,1,2,EMIT_SPEC,1532,EMIT_SPEC01532,dry,moss,M,Syntrichia caninervis,Panorama,
PB-1,1,3,EMIT_SPEC,1533,EMIT_SPEC01533,dry,moss,M,Syntrichia caninervis,Panorama,
PB-1,1,4,EMIT_SPEC,1534,EMIT_SPEC01534,dry,moss,M,Syntrichia caninervis,Panorama,
PB-1,1,5,EMIT_SPEC,1535,EMIT_SPEC01535,dry,moss,M,Syntrichia caninervis,Panorama,
PB-1,1,1,EMIT_SPEC,1536,EMIT_SPEC01536,wet,moss,M,Syntrichia caninervis,Panorama,
PB-1,1,2,EMIT_SPEC,1537,EMIT_SPEC01537,wet,moss,M,Syntrichia caninervis,Panorama,
PB-1,1,3,EMIT_SPEC,1538,EMIT_SPEC01538,wet,moss,M,Syntrichia caninervis,Panorama,
PB-1,1,4,EMIT_SPEC,1539,EMIT_SPEC01539,wet,moss,M,Syntrichia caninervis,Panorama,
PB-1,1,5,EMIT_SPEC,1540,EMIT_SPEC01540,wet,moss,M,Syntrichia caninervis,Panorama,
PB-2,2,1,EMIT_SPEC,1541,EMIT_SPEC01541,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-2,2,2,EMIT_SPEC,1542,EMIT_SPEC01542,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-2,2,3,EMIT_SPEC,1543,EMIT_SPEC01543,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-2,2,4,EMIT_SPEC,1544,EMIT_SPEC01544,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-2,2,5,EMIT_SPEC,1545,EMIT_SPEC01545,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-2,2,1,EMIT_SPEC,1546,EMIT_SPEC01546,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-2,2,2,EMIT_SPEC,1547,EMIT_SPEC01547,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-2,2,3,EMIT_SPEC,1548,EMIT_SPEC01548,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-2,2,4,EMIT_SPEC,1549,EMIT_SPEC01549,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-2,2,5,EMIT_SPEC,1550,EMIT_SPEC01550,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-3,3,1,EMIT_SPEC,1551,EMIT_SPEC01551,dry,Bare ,B,Bare ,Panorama,
PB-3,3,2,EMIT_SPEC,1552,EMIT_SPEC01552,dry,Bare ,B,Bare ,Panorama,
PB-3,3,3,EMIT_SPEC,1553,EMIT_SPEC01553,dry,Bare ,B,Bare ,Panorama,
PB-3,3,4,EMIT_SPEC,1554,EMIT_SPEC01554,dry,Bare ,B,Bare ,Panorama,
PB-3,3,5,EMIT_SPEC,1555,EMIT_SPEC01555,dry,Bare ,B,Bare ,Panorama,
PB-3,3,1,EMIT_SPEC,1556,EMIT_SPEC01556,wet,Bare ,B,Bare ,Panorama,
PB-3,3,2,EMIT_SPEC,1557,EMIT_SPEC01557,wet,Bare ,B,Bare ,Panorama,
PB-3,3,3,EMIT_SPEC,1558,EMIT_SPEC01558,wet,Bare ,B,Bare ,Panorama,
PB-3,3,4,EMIT_SPEC,1559,EMIT_SPEC01559,wet,Bare ,B,Bare ,Panorama,
PB-3,3,5,EMIT_SPEC,1560,EMIT_SPEC01560,wet,Bare ,B,Bare ,Panorama,
PB-4,4,1,EMIT_SPEC,1561,EMIT_SPEC01561,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-4,4,2,EMIT_SPEC,1562,EMIT_SPEC01562,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-4,4,3,EMIT_SPEC,1563,EMIT_SPEC01563,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-4,4,4,EMIT_SPEC,1564,EMIT_SPEC01564,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-4,4,5,EMIT_SPEC,1565,EMIT_SPEC01565,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-4,4,1,EMIT_SPEC,1566,EMIT_SPEC01566,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-4,4,2,EMIT_SPEC,1567,EMIT_SPEC01567,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-4,4,3,EMIT_SPEC,1568,EMIT_SPEC01568,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-4,4,4,EMIT_SPEC,1569,EMIT_SPEC01569,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-4,4,5,EMIT_SPEC,1570,EMIT_SPEC01570,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-5,5,1,EMIT_SPEC,1571,EMIT_SPEC01571,dry,Bare ,B,Bare ,Panorama,
PB-5,5,2,EMIT_SPEC,1572,EMIT_SPEC01572,dry,Bare ,B,Bare ,Panorama,
PB-5,5,3,EMIT_SPEC,1573,EMIT_SPEC01573,dry,Bare ,B,Bare ,Panorama,
PB-5,5,4,EMIT_SPEC,1574,EMIT_SPEC01574,dry,Bare ,B,Bare ,Panorama,
PB-5,5,5,EMIT_SPEC,1575,EMIT_SPEC01575,dry,Bare ,B,Bare ,Panorama,
PB-5,5,1,EMIT_SPEC,1576,EMIT_SPEC01576,wet,Bare ,B,Bare ,Panorama,
PB-5,5,2,EMIT_SPEC,1577,EMIT_SPEC01577,wet,Bare ,B,Bare ,Panorama,
PB-5,5,3,EMIT_SPEC,1578,EMIT_SPEC01578,wet,Bare ,B,Bare ,Panorama,
PB-5,5,4,EMIT_SPEC,1579,EMIT_SPEC01579,wet,Bare ,B,Bare ,Panorama,
PB-5,5,5,EMIT_SPEC,1580,EMIT_SPEC01580,wet,Bare ,B,Bare ,Panorama,
PB-6,6,1,EMIT_SPEC,1581,EMIT_SPEC01581,dry,moss,M,Syntrichia caninervis,Panorama,
PB-6,6,2,EMIT_SPEC,1582,EMIT_SPEC01582,dry,moss,M,Syntrichia caninervis,Panorama,
PB-6,6,3,EMIT_SPEC,1583,EMIT_SPEC01583,dry,moss,M,Syntrichia caninervis,Panorama,
PB-6,6,4,EMIT_SPEC,1584,EMIT_SPEC01584,dry,moss,M,Syntrichia caninervis,Panorama,
PB-6,6,5,EMIT_SPEC,1585,EMIT_SPEC01585,dry,moss,M,Syntrichia caninervis,Panorama,
PB-6,6,1,EMIT_SPEC,1586,EMIT_SPEC01586,wet,moss,M,Syntrichia caninervis,Panorama,
PB-6,6,2,EMIT_SPEC,1587,EMIT_SPEC01587,wet,moss,M,Syntrichia caninervis,Panorama,
PB-6,6,3,EMIT_SPEC,1588,EMIT_SPEC01588,wet,moss,M,Syntrichia caninervis,Panorama,
PB-6,6,4,EMIT_SPEC,1589,EMIT_SPEC01589,wet,moss,M,Syntrichia caninervis,Panorama,
PB-6,6,5,EMIT_SPEC,1590,EMIT_SPEC01590,wet,moss,M,Syntrichia caninervis,Panorama,
PB-7,7,1,EMIT_SPEC,1591,EMIT_SPEC01591,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-7,7,2,EMIT_SPEC,1592,EMIT_SPEC01592,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-7,7,3,EMIT_SPEC,1593,EMIT_SPEC01593,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-7,7,4,EMIT_SPEC,1594,EMIT_SPEC01594,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-7,7,5,EMIT_SPEC,1595,EMIT_SPEC01595,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-7,7,1,EMIT_SPEC,1596,EMIT_SPEC01596,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-7,7,2,EMIT_SPEC,1597,EMIT_SPEC01597,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-7,7,3,EMIT_SPEC,1598,EMIT_SPEC01598,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-7,7,4,EMIT_SPEC,1599,EMIT_SPEC01599,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-7,7,5,EMIT_SPEC,1600,EMIT_SPEC01600,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-8,8,1,EMIT_SPEC,1601,EMIT_SPEC01601,dry,Bare ,B,Bare ,Panorama,
PB-8,8,2,EMIT_SPEC,1602,EMIT_SPEC01602,dry,Bare ,B,Bare ,Panorama,
PB-8,8,3,EMIT_SPEC,1603,EMIT_SPEC01603,dry,Bare ,B,Bare ,Panorama,
PB-8,8,4,EMIT_SPEC,1604,EMIT_SPEC01604,dry,Bare ,B,Bare ,Panorama,
PB-8,8,5,EMIT_SPEC,1605,EMIT_SPEC01605,dry,Bare ,B,Bare ,Panorama,
PB-8,8,1,EMIT_SPEC,1606,EMIT_SPEC01606,wet,Bare ,B,Bare ,Panorama,
PB-8,8,2,EMIT_SPEC,1607,EMIT_SPEC01607,wet,Bare ,B,Bare ,Panorama,
PB-8,8,3,EMIT_SPEC,1608,EMIT_SPEC01608,wet,Bare ,B,Bare ,Panorama,
PB-8,8,4,EMIT_SPEC,1609,EMIT_SPEC01609,wet,Bare ,B,Bare ,Panorama,
PB-8,8,5,EMIT_SPEC,1610,EMIT_SPEC01610,wet,Bare ,B,Bare ,Panorama,
PB-9,9,1,EMIT_SPEC,1611,EMIT_SPEC01611,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-9,9,2,EMIT_SPEC,1612,EMIT_SPEC01612,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-9,9,3,EMIT_SPEC,1613,EMIT_SPEC01613,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-9,9,4,EMIT_SPEC,1614,EMIT_SPEC01614,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-9,9,5,EMIT_SPEC,1615,EMIT_SPEC01615,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-9,9,1,EMIT_SPEC,1616,EMIT_SPEC01616,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-9,9,2,EMIT_SPEC,1617,EMIT_SPEC01617,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-9,9,3,EMIT_SPEC,1618,EMIT_SPEC01618,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-9,9,4,EMIT_SPEC,1619,EMIT_SPEC01619,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-9,9,5,EMIT_SPEC,1620,EMIT_SPEC01620,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-10,10,1,EMIT_SPEC,1621,EMIT_SPEC01621,dry,moss,M,Syntrichia caninervis,Panorama,
PB-10,10,2,EMIT_SPEC,1622,EMIT_SPEC01622,dry,moss,M,Syntrichia caninervis,Panorama,
PB-10,10,3,EMIT_SPEC,1623,EMIT_SPEC01623,dry,moss,M,Syntrichia caninervis,Panorama,
PB-10,10,4,EMIT_SPEC,1624,EMIT_SPEC01624,dry,moss,M,Syntrichia caninervis,Panorama,
PB-10,10,5,EMIT_SPEC,1625,EMIT_SPEC01625,dry,moss,M,Syntrichia caninervis,Panorama,
PB-10,10,1,EMIT_SPEC,1626,EMIT_SPEC01626,wet,moss,M,Syntrichia caninervis,Panorama,
PB-10,10,2,EMIT_SPEC,1627,EMIT_SPEC01627,wet,moss,M,Syntrichia caninervis,Panorama,
PB-10,10,3,EMIT_SPEC,1628,EMIT_SPEC01628,wet,moss,M,Syntrichia caninervis,Panorama,
PB-10,10,4,EMIT_SPEC,1629,EMIT_SPEC01629,wet,moss,M,Syntrichia caninervis,Panorama,
PB-10,10,5,EMIT_SPEC,1630,EMIT_SPEC01630,wet,moss,M,Syntrichia caninervis,Panorama,
PB-11,11,1,EMIT_SPEC,1631,EMIT_SPEC01631,dry,moss,M,Syntrichia caninervis,Panorama,
PB-11,11,2,EMIT_SPEC,1632,EMIT_SPEC01632,dry,moss,M,Syntrichia caninervis,Panorama,
PB-11,11,3,EMIT_SPEC,1633,EMIT_SPEC01633,dry,moss,M,Syntrichia caninervis,Panorama,
PB-11,11,4,EMIT_SPEC,1634,EMIT_SPEC01634,dry,moss,M,Syntrichia caninervis,Panorama,
PB-11,11,5,EMIT_SPEC,1635,EMIT_SPEC01635,dry,moss,M,Syntrichia caninervis,Panorama,
PB-11,11,1,EMIT_SPEC,1636,EMIT_SPEC01636,wet,moss,M,Syntrichia caninervis,Panorama,
PB-11,11,2,EMIT_SPEC,1637,EMIT_SPEC01637,wet,moss,M,Syntrichia caninervis,Panorama,
PB-11,11,3,EMIT_SPEC,1638,EMIT_SPEC01638,wet,moss,M,Syntrichia caninervis,Panorama,
PB-11,11,4,EMIT_SPEC,1639,EMIT_SPEC01639,wet,moss,M,Syntrichia caninervis,Panorama,
PB-11,11,5,EMIT_SPEC,1640,EMIT_SPEC01640,wet,moss,M,Syntrichia caninervis,Panorama,
PB-12,12,1,EMIT_SPEC,1641,EMIT_SPEC01641,dry,Bare ,B,Bare ,Panorama,
PB-12,12,2,EMIT_SPEC,1642,EMIT_SPEC01642,dry,Bare ,B,Bare ,Panorama,
PB-12,12,3,EMIT_SPEC,1643,EMIT_SPEC01643,dry,Bare ,B,Bare ,Panorama,
PB-12,12,4,EMIT_SPEC,1644,EMIT_SPEC01644,dry,Bare ,B,Bare ,Panorama,
PB-12,12,5,EMIT_SPEC,1645,EMIT_SPEC01645,dry,Bare ,B,Bare ,Panorama,
PB-12,12,1,EMIT_SPEC,1646,EMIT_SPEC01646,wet,Bare ,B,Bare ,Panorama,
PB-12,12,2,EMIT_SPEC,1647,EMIT_SPEC01647,wet,Bare ,B,Bare ,Panorama,
PB-12,12,3,EMIT_SPEC,1648,EMIT_SPEC01648,wet,Bare ,B,Bare ,Panorama,
PB-12,12,4,EMIT_SPEC,1649,EMIT_SPEC01649,wet,Bare ,B,Bare ,Panorama,
PB-12,12,5,EMIT_SPEC,1650,EMIT_SPEC01650,wet,Bare ,B,Bare ,Panorama,
PB-13,13,1,EMIT_SPEC,1651,EMIT_SPEC01651,dry,moss,M,Syntrichia caninervis,Panorama,
PB-13,13,2,EMIT_SPEC,1652,EMIT_SPEC01652,dry,moss,M,Syntrichia caninervis,Panorama,
PB-13,13,3,EMIT_SPEC,1653,EMIT_SPEC01653,dry,moss,M,Syntrichia caninervis,Panorama,
PB-13,13,4,EMIT_SPEC,1654,EMIT_SPEC01654,dry,moss,M,Syntrichia caninervis,Panorama,
PB-13,13,5,EMIT_SPEC,1655,EMIT_SPEC01655,dry,moss,M,Syntrichia caninervis,Panorama,
PB-13,13,1,EMIT_SPEC,1656,EMIT_SPEC01656,wet,moss,M,Syntrichia caninervis,Panorama,
PB-13,13,2,EMIT_SPEC,1657,EMIT_SPEC01657,wet,moss,M,Syntrichia caninervis,Panorama,
PB-13,13,3,EMIT_SPEC,1658,EMIT_SPEC01658,wet,moss,M,Syntrichia caninervis,Panorama,
PB-13,13,4,EMIT_SPEC,1659,EMIT_SPEC01659,wet,moss,M,Syntrichia caninervis,Panorama,
PB-13,13,5,EMIT_SPEC,1660,EMIT_SPEC01660,wet,moss,M,Syntrichia caninervis,Panorama,
PB-14,14,1,EMIT_SPEC,1661,EMIT_SPEC01661,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-14,14,2,EMIT_SPEC,1662,EMIT_SPEC01662,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-14,14,3,EMIT_SPEC,1663,EMIT_SPEC01663,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-14,14,4,EMIT_SPEC,1664,EMIT_SPEC01664,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-14,14,5,EMIT_SPEC,1665,EMIT_SPEC01665,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-14,14,1,EMIT_SPEC,1666,EMIT_SPEC01666,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-14,14,2,EMIT_SPEC,1667,EMIT_SPEC01667,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-14,14,3,EMIT_SPEC,1668,EMIT_SPEC01668,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-14,14,4,EMIT_SPEC,1669,EMIT_SPEC01669,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-14,14,5,EMIT_SPEC,1670,EMIT_SPEC01670,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-15,15,1,EMIT_SPEC,1671,EMIT_SPEC01671,dry,Bare,B,Bare ,Panorama,
PB-15,15,2,EMIT_SPEC,1672,EMIT_SPEC01672,dry,Bare,B,Bare ,Panorama,
PB-15,15,3,EMIT_SPEC,1673,EMIT_SPEC01673,dry,Bare,B,Bare ,Panorama,
PB-15,15,4,EMIT_SPEC,1674,EMIT_SPEC01674,dry,Bare,B,Bare ,Panorama,
PB-15,15,5,EMIT_SPEC,1675,EMIT_SPEC01675,dry,Bare,B,Bare ,Panorama,
PB-15,15,1,EMIT_SPEC,1676,EMIT_SPEC01676,wet,Bare,B,Bare ,Panorama,
PB-15,15,2,EMIT_SPEC,1677,EMIT_SPEC01677,wet,Bare,B,Bare ,Panorama,
PB-15,15,3,EMIT_SPEC,1678,EMIT_SPEC01678,wet,Bare,B,Bare ,Panorama,
PB-15,15,4,EMIT_SPEC,1679,EMIT_SPEC01679,wet,Bare,B,Bare ,Panorama,
PB-15,15,5,EMIT_SPEC,1680,EMIT_SPEC01680,wet,Bare,B,Bare ,Panorama,
PB-16,16,1,EMIT_SPEC,1681,EMIT_SPEC01681,dry,Bare,B,Bare ,Panorama,
PB-16,16,2,EMIT_SPEC,1682,EMIT_SPEC01682,dry,Bare,B,Bare ,Panorama,
PB-16,16,3,EMIT_SPEC,1683,EMIT_SPEC01683,dry,Bare,B,Bare ,Panorama,
PB-16,16,4,EMIT_SPEC,1684,EMIT_SPEC01684,dry,Bare,B,Bare ,Panorama,
PB-16,16,5,EMIT_SPEC,1685,EMIT_SPEC01685,dry,Bare,B,Bare ,Panorama,
PB-16,16,1,EMIT_SPEC,1686,EMIT_SPEC01686,wet,Bare,B,Bare ,Panorama,
PB-16,16,2,EMIT_SPEC,1687,EMIT_SPEC01687,wet,Bare,B,Bare ,Panorama,
PB-16,16,3,EMIT_SPEC,1688,EMIT_SPEC01688,wet,Bare,B,Bare ,Panorama,
PB-16,16,4,EMIT_SPEC,1689,EMIT_SPEC01689,wet,Bare,B,Bare ,Panorama,
PB-16,16,5,EMIT_SPEC,1690,EMIT_SPEC01690,wet,Bare,B,Bare ,Panorama,
PB-17,17,1,EMIT_SPEC,1691,EMIT_SPEC01691,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-17,17,2,EMIT_SPEC,1692,EMIT_SPEC01692,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-17,17,3,EMIT_SPEC,1693,EMIT_SPEC01693,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-17,17,4,EMIT_SPEC,1694,EMIT_SPEC01694,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-17,17,5,EMIT_SPEC,1695,EMIT_SPEC01695,dry,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
PB-17,17,1,EMIT_SPEC,1696,EMIT_SPEC01696,wet,Lightly pigmented cyanobacteria,LC,Lightly pigmented cyanobacteria,Panorama,
